Date,Visitor/Neutral,PTS,Home/Neutral,,Visitor_PTS,Home_PTS,Month,Season,Recent Wins (Home),Recent Losses (Home),Recent Win % (Home),Recent Wins (Visitor),Recent Losses (Visitor),Recent Win % (Visitor),Matchup Wins (Home),Matchup Wins (Visitor),Total Matchups,DSLG (Visitor),DSLG (Home),Wins (Home),Losses (Home),Wins (Visitor),Losses (Visitor)
Tue Feb 8 2022,Detroit Pistons,116,Dallas Mavericks,,86,116,february,2021-2022,1,4,20.0,1,4,20.0,2,0,2,2.0,2.0,66,50,31,85
Tue Feb 8 2022,New York Knicks,132,Denver Nuggets,,115,132,february,2021-2022,3,2,60.0,3,2,60.0,2,0,2,1.0,2.0,71,45,59,58
Tue Feb 8 2022,Milwaukee Bucks,116,Los Angeles Lakers,,131,116,february,2021-2022,3,2,60.0,2,3,40.0,0,2,2,2.0,3.0,62,55,73,45
Tue Feb 8 2022,Orlando Magic,95,Portland Trail Blazers,,113,95,february,2021-2022,3,2,60.0,2,3,40.0,1,1,2,2.0,3.0,56,61,31,87
Tue Feb 8 2022,Minnesota Timberwolves,114,Sacramento Kings,,134,114,february,2021-2022,3,2,60.0,2,3,40.0,1,2,3,2.0,3.0,46,72,48,69
Wed Feb 9 2022,San Antonio Spurs,105,Cleveland Cavaliers,,92,105,february,2021-2022,3,2,60.0,1,4,20.0,2,0,2,5.0,3.0,54,63,51,65
Wed Feb 9 2022,Chicago Bulls,109,Charlotte Hornets,,121,109,february,2021-2022,1,4,20.0,2,3,40.0,1,2,3,2.0,2.0,58,59,59,58
Wed Feb 9 2022,Toronto Raptors,98,Oklahoma City Thunder,,117,98,february,2021-2022,3,2,60.0,2,3,40.0,1,1,2,2.0,2.0,38,78,55,60
Wed Feb 9 2022,Los Angeles Lakers,107,Portland Trail Blazers,,105,107,february,2021-2022,2,3,40.0,2,3,40.0,2,2,4,1.0,1.0,56,62,62,56
Wed Feb 9 2022,Minnesota Timberwolves,132,Sacramento Kings,,119,132,february,2021-2022,2,3,40.0,2,3,40.0,1,2,3,1.0,1.0,46,73,49,69
Wed Feb 9 2022,Golden State Warriors,111,Utah Jazz,,85,111,february,2021-2022,2,3,40.0,3,2,60.0,1,3,4,2.0,2.0,78,39,72,45
Thu Feb 10 2022,Memphis Grizzlies,107,Detroit Pistons,,132,107,february,2021-2022,2,3,40.0,3,2,60.0,0,2,2,2.0,2.0,31,86,70,48
Thu Feb 10 2022,Miami Heat,97,New Orleans Pelicans,,112,97,february,2021-2022,4,1,80.0,5,0,100.0,0,2,2,3.0,2.0,50,67,68,50
Thu Feb 10 2022,Brooklyn Nets,113,Washington Wizards,,112,113,february,2021-2022,3,2,60.0,4,1,80.0,2,2,4,2.0,3.0,53,63,72,46
Thu Feb 10 2022,Toronto Raptors,120,Houston Rockets,,139,120,february,2021-2022,2,3,40.0,2,3,40.0,0,2,2,1.0,2.0,31,86,56,60
Thu Feb 10 2022,Los Angeles Clippers,112,Dallas Mavericks,,105,112,february,2021-2022,1,4,20.0,3,2,60.0,2,2,4,2.0,2.0,67,50,70,50
Thu Feb 10 2022,New York Knicks,114,Golden State Warriors,,116,114,february,2021-2022,4,1,80.0,3,2,60.0,1,1,2,2.0,1.0,72,46,59,59
Thu Feb 10 2022,Milwaukee Bucks,131,Phoenix Suns,,107,131,february,2021-2022,4,1,80.0,3,2,60.0,1,1,2,2.0,2.0,89,28,74,45
Fri Feb 11 2022,Charlotte Hornets,119,Detroit Pistons,,141,119,february,2021-2022,2,3,40.0,1,4,20.0,1,2,3,2.0,1.0,31,87,58,60
Fri Feb 11 2022,Cleveland Cavaliers,113,Indiana Pacers,,120,113,february,2021-2022,2,3,40.0,2,3,40.0,0,4,4,2.0,3.0,48,70,55,63
Fri Feb 11 2022,Oklahoma City Thunder,100,Philadelphia 76ers,,87,100,february,2021-2022,2,3,40.0,3,2,60.0,2,0,2,2.0,3.0,74,43,38,79
Fri Feb 11 2022,San Antonio Spurs,121,Atlanta Hawks,,136,121,february,2021-2022,2,3,40.0,2,3,40.0,1,1,2,2.0,3.0,60,58,51,66
Fri Feb 11 2022,Denver Nuggets,108,Boston Celtics,,102,108,february,2021-2022,3,2,60.0,2,3,40.0,2,0,2,3.0,3.0,65,55,72,45
Fri Feb 11 2022,Minnesota Timberwolves,134,Chicago Bulls,,122,134,february,2021-2022,3,2,60.0,3,2,60.0,2,0,2,2.0,2.0,60,58,49,70
Fri Feb 11 2022,Orlando Magic,114,Utah Jazz,,99,114,february,2021-2022,1,4,20.0,3,2,60.0,1,1,2,3.0,2.0,79,39,32,87
Sat Feb 12 2022,New York Knicks,112,Portland Trail Blazers,,103,112,february,2021-2022,1,4,20.0,4,1,80.0,1,1,2,2.0,3.0,57,62,60,59
Sat Feb 12 2022,Memphis Grizzlies,118,Charlotte Hornets,,125,118,february,2021-2022,1,4,20.0,4,1,80.0,1,1,2,2.0,1.0,59,60,71,48
Sat Feb 12 2022,San Antonio Spurs,114,New Orleans Pelicans,,124,114,february,2021-2022,3,2,60.0,2,3,40.0,2,3,5,1.0,2.0,50,68,52,66
Sat Feb 12 2022,Sacramento Kings,110,Washington Wizards,,123,110,february,2021-2022,2,3,40.0,1,4,20.0,0,2,2,3.0,2.0,54,63,47,73
Sat Feb 12 2022,Cleveland Cavaliers,103,Philadelphia 76ers,,93,103,february,2021-2022,2,3,40.0,3,2,60.0,4,0,4,1.0,1.0,75,43,56,63
Sat Feb 12 2022,Denver Nuggets,109,Toronto Raptors,,110,109,february,2021-2022,3,2,60.0,2,3,40.0,1,1,2,1.0,2.0,57,60,72,46
Sat Feb 12 2022,Oklahoma City Thunder,106,Chicago Bulls,,101,106,february,2021-2022,2,3,40.0,3,2,60.0,2,0,2,1.0,1.0,61,58,38,80
Sat Feb 12 2022,Brooklyn Nets,115,Miami Heat,,111,115,february,2021-2022,5,0,100.0,4,1,80.0,3,1,4,2.0,2.0,69,50,72,47
Sat Feb 12 2022,Los Angeles Clippers,97,Dallas Mavericks,,99,97,february,2021-2022,0,5,0.0,3,2,60.0,2,2,4,2.0,2.0,68,50,70,51
Sat Feb 12 2022,Los Angeles Lakers,117,Golden State Warriors,,115,117,february,2021-2022,3,2,60.0,2,3,40.0,3,1,4,3.0,2.0,72,47,62,57
Sat Feb 12 2022,Orlando Magic,132,Phoenix Suns,,105,132,february,2021-2022,4,1,80.0,3,2,60.0,2,0,2,1.0,2.0,90,28,32,88
Sun Feb 13 2022,Atlanta Hawks,105,Boston Celtics,,95,105,february,2021-2022,3,2,60.0,2,3,40.0,2,2,4,2.0,2.0,66,55,60,59
Sun Feb 13 2022,Minnesota Timberwolves,120,Indiana Pacers,,129,120,february,2021-2022,2,3,40.0,4,1,80.0,0,2,2,2.0,2.0,48,71,49,71
Mon Feb 14 2022,Detroit Pistons,103,Washington Wizards,,94,103,february,2021-2022,1,4,20.0,2,3,40.0,4,0,4,3.0,2.0,54,64,31,88
Mon Feb 14 2022,Sacramento Kings,109,Brooklyn Nets,,85,109,february,2021-2022,4,1,80.0,2,3,40.0,1,1,2,2.0,2.0,72,48,48,73
Mon Feb 14 2022,Oklahoma City Thunder,123,New York Knicks,OT,127,123,february,2021-2022,5,0,100.0,3,2,60.0,0,2,2,2.0,2.0,60,60,38,81
Mon Feb 14 2022,San Antonio Spurs,120,Chicago Bulls,,109,120,february,2021-2022,1,4,20.0,3,2,60.0,1,1,2,2.0,2.0,62,58,53,66
Mon Feb 14 2022,Portland Trail Blazers,107,Milwaukee Bucks,,122,107,february,2021-2022,4,1,80.0,0,5,0.0,1,1,2,2.0,4.0,74,46,58,62
Mon Feb 14 2022,Toronto Raptors,120,New Orleans Pelicans,,90,120,february,2021-2022,2,3,40.0,3,2,60.0,1,1,2,2.0,2.0,50,69,57,61
Mon Feb 14 2022,Orlando Magic,121,Denver Nuggets,,111,121,february,2021-2022,2,3,40.0,3,2,60.0,1,1,2,2.0,2.0,73,46,32,89
Mon Feb 14 2022,Houston Rockets,135,Utah Jazz,,101,135,february,2021-2022,0,5,0.0,2,3,40.0,3,1,4,4.0,3.0,80,39,31,87
Mon Feb 14 2022,Golden State Warriors,119,Los Angeles Clippers,,104,119,february,2021-2022,3,2,60.0,2,3,40.0,1,3,4,2.0,2.0,71,51,73,47
Tue Feb 15 2022,Cleveland Cavaliers,124,Atlanta Hawks,,116,124,february,2021-2022,3,2,60.0,3,2,60.0,4,1,5,3.0,2.0,60,60,56,64
Tue Feb 15 2022,Dallas Mavericks,99,Miami Heat,,107,99,february,2021-2022,4,1,80.0,0,5,0.0,1,1,2,3.0,3.0,70,50,68,51
Tue Feb 15 2022,Boston Celtics,87,Philadelphia 76ers,,135,87,february,2021-2022,2,3,40.0,3,2,60.0,2,2,4,2.0,3.0,76,43,67,55
Tue Feb 15 2022,Indiana Pacers,128,Milwaukee Bucks,,119,128,february,2021-2022,4,1,80.0,2,3,40.0,4,0,4,2.0,1.0,74,47,48,72
Tue Feb 15 2022,Charlotte Hornets,126,Minnesota Timberwolves,OT,120,126,february,2021-2022,4,1,80.0,1,4,20.0,1,1,2,3.0,2.0,50,71,59,61
Tue Feb 15 2022,Memphis Grizzlies,109,New Orleans Pelicans,,121,109,february,2021-2022,1,4,20.0,4,1,80.0,1,3,4,3.0,1.0,51,69,72,48
Tue Feb 15 2022,Los Angeles Clippers,103,Phoenix Suns,,96,103,february,2021-2022,3,2,60.0,3,2,60.0,2,2,4,1.0,3.0,91,28,72,51
Wed Feb 16 2022,Atlanta Hawks,109,Orlando Magic,,130,109,february,2021-2022,4,1,80.0,2,3,40.0,1,3,4,1.0,2.0,32,90,61,60
Wed Feb 16 2022,Detroit Pistons,111,Boston Celtics,,112,111,february,2021-2022,3,2,60.0,3,2,60.0,3,1,4,2.0,1.0,68,55,31,89
Wed Feb 16 2022,Washington Wizards,113,Indiana Pacers,,108,113,february,2021-2022,3,2,60.0,0,5,0.0,2,2,4,2.0,1.0,48,73,55,64
Wed Feb 16 2022,Brooklyn Nets,106,New York Knicks,,111,106,february,2021-2022,4,1,80.0,3,2,60.0,0,4,4,2.0,2.0,60,61,73,48
Wed Feb 16 2022,Sacramento Kings,125,Chicago Bulls,,118,125,february,2021-2022,1,4,20.0,2,3,40.0,1,1,2,2.0,2.0,63,58,48,74
Wed Feb 16 2022,Portland Trail Blazers,119,Memphis Grizzlies,,123,119,february,2021-2022,4,1,80.0,1,4,20.0,1,3,4,2.0,1.0,73,48,59,62
Wed Feb 16 2022,Toronto Raptors,91,Minnesota Timberwolves,,103,91,february,2021-2022,4,1,80.0,4,1,80.0,0,2,2,2.0,1.0,51,71,57,62
Wed Feb 16 2022,San Antonio Spurs,106,Oklahoma City Thunder,,114,106,february,2021-2022,3,2,60.0,4,1,80.0,1,3,4,2.0,2.0,39,81,53,67
Wed Feb 16 2022,Houston Rockets,124,Phoenix Suns,,121,124,february,2021-2022,2,3,40.0,3,2,60.0,4,0,4,2.0,1.0,92,28,31,88
Wed Feb 16 2022,Denver Nuggets,116,Golden State Warriors,,117,116,february,2021-2022,3,2,60.0,2,3,40.0,5,4,9,2.0,2.0,73,48,74,46
Wed Feb 16 2022,Utah Jazz,106,Los Angeles Lakers,,101,106,february,2021-2022,3,2,60.0,0,5,0.0,2,1,3,2.0,4.0,62,58,81,39
Thu Feb 17 2022,Miami Heat,107,Charlotte Hornets,2OT,111,107,february,2021-2022,2,3,40.0,3,2,60.0,0,4,4,2.0,2.0,59,62,70,51
Thu Feb 17 2022,Washington Wizards,103,Brooklyn Nets,,117,103,february,2021-2022,3,2,60.0,1,4,20.0,2,2,4,1.0,1.0,74,48,55,65
Thu Feb 17 2022,Dallas Mavericks,118,New Orleans Pelicans,,125,118,february,2021-2022,0,5,0.0,1,4,20.0,1,3,4,2.0,2.0,51,70,69,51
Thu Feb 17 2022,Philadelphia 76ers,120,Milwaukee Bucks,,123,120,february,2021-2022,3,2,60.0,1,4,20.0,2,1,3,2.0,2.0,75,47,76,44
Thu Feb 17 2022,Houston Rockets,142,Los Angeles Clippers,,111,142,february,2021-2022,4,1,80.0,3,2,60.0,3,0,3,1.0,2.0,72,52,31,89
Thu Feb 24 2022,Cleveland Cavaliers,106,Detroit Pistons,,103,106,february,2021-2022,3,2,60.0,3,2,60.0,2,2,4,9.0,8.0,32,89,56,65
Thu Feb 24 2022,Boston Celtics,106,Brooklyn Nets,,129,106,february,2021-2022,3,2,60.0,2,3,40.0,1,7,8,8.0,7.0,74,49,68,56
Thu Feb 24 2022,Atlanta Hawks,112,Chicago Bulls,,108,112,february,2021-2022,1,4,20.0,2,3,40.0,3,1,4,8.0,8.0,64,58,62,60
Thu Feb 24 2022,Memphis Grizzlies,119,Minnesota Timberwolves,,114,119,february,2021-2022,3,2,60.0,3,2,60.0,4,6,10,8.0,8.0,51,72,73,49
Thu Feb 24 2022,Phoenix Suns,104,Oklahoma City Thunder,,124,104,february,2021-2022,3,2,60.0,1,4,20.0,1,3,4,8.0,8.0,39,82,93,28
Thu Feb 24 2022,Golden State Warriors,95,Portland Trail Blazers,,132,95,february,2021-2022,2,3,40.0,2,3,40.0,0,3,3,8.0,8.0,60,62,73,49
Thu Feb 24 2022,Denver Nuggets,110,Sacramento Kings,,128,110,february,2021-2022,3,2,60.0,3,2,60.0,0,4,4,8.0,8.0,48,75,75,46
Fri Feb 25 2022,Toronto Raptors,125,Charlotte Hornets,,93,125,february,2021-2022,2,3,40.0,4,1,80.0,1,2,3,9.0,8.0,59,63,58,62
Fri Feb 25 2022,Oklahoma City Thunder,125,Indiana Pacers,OT,129,125,february,2021-2022,2,3,40.0,3,2,60.0,1,1,2,1.0,9.0,49,73,39,83
Fri Feb 25 2022,Houston Rockets,119,Orlando Magic,,111,119,february,2021-2022,4,1,80.0,4,1,80.0,1,1,2,8.0,9.0,32,91,31,90
Fri Feb 25 2022,San Antonio Spurs,153,Washington Wizards,2OT,157,153,february,2021-2022,2,3,40.0,5,0,100.0,0,2,2,9.0,8.0,56,65,54,67
Fri Feb 25 2022,Miami Heat,100,New York Knicks,,115,100,february,2021-2022,3,2,60.0,3,2,60.0,1,2,3,8.0,9.0,60,62,71,51
Fri Feb 25 2022,Philadelphia 76ers,102,Minnesota Timberwolves,,133,102,february,2021-2022,2,3,40.0,1,4,20.0,1,1,2,8.0,1.0,52,72,77,44
Fri Feb 25 2022,New Orleans Pelicans,102,Phoenix Suns,,117,102,february,2021-2022,1,4,20.0,0,5,0.0,7,3,10,8.0,1.0,94,28,51,71
Fri Feb 25 2022,Dallas Mavericks,114,Utah Jazz,,109,114,february,2021-2022,1,4,20.0,2,3,40.0,4,6,10,8.0,9.0,81,40,70,51
Fri Feb 25 2022,Los Angeles Clippers,102,Los Angeles Lakers,,105,102,february,2021-2022,2,3,40.0,3,2,60.0,0,4,4,8.0,9.0,63,58,73,52
Sat Feb 26 2022,Boston Celtics,104,Detroit Pistons,,113,104,february,2021-2022,2,3,40.0,2,3,40.0,1,3,4,2.0,2.0,33,89,69,56
Sat Feb 26 2022,Toronto Raptors,127,Atlanta Hawks,,100,127,february,2021-2022,3,2,60.0,4,1,80.0,1,3,4,1.0,2.0,62,61,58,63
Sat Feb 26 2022,Memphis Grizzlies,110,Chicago Bulls,,116,110,february,2021-2022,0,5,0.0,4,1,80.0,0,2,2,2.0,2.0,65,58,73,50
Sat Feb 26 2022,Washington Wizards,92,Cleveland Cavaliers,,86,92,february,2021-2022,4,1,80.0,2,3,40.0,2,2,4,1.0,2.0,56,66,56,66
Sat Feb 26 2022,San Antonio Spurs,133,Miami Heat,,129,133,february,2021-2022,3,2,60.0,5,0,100.0,2,0,2,1.0,1.0,72,51,55,67
Sat Feb 26 2022,Brooklyn Nets,123,Milwaukee Bucks,,126,123,february,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,9.0,75,48,74,50
Sat Feb 26 2022,Sacramento Kings,115,Denver Nuggets,,110,115,february,2021-2022,4,1,80.0,3,2,60.0,4,0,4,2.0,2.0,76,46,48,76
Sun Feb 27 2022,Philadelphia 76ers,109,New York Knicks,,125,109,february,2021-2022,2,3,40.0,2,3,40.0,2,2,4,2.0,2.0,60,63,78,44
Sun Feb 27 2022,Utah Jazz,114,Phoenix Suns,,118,114,february,2021-2022,1,4,20.0,1,4,20.0,3,1,4,2.0,2.0,94,29,82,40
Sun Feb 27 2022,Boston Celtics,128,Indiana Pacers,,107,128,february,2021-2022,1,4,20.0,3,2,60.0,1,3,4,1.0,2.0,49,74,70,56
Sun Feb 27 2022,Detroit Pistons,126,Charlotte Hornets,OT,127,126,february,2021-2022,2,3,40.0,2,3,40.0,2,1,3,1.0,2.0,60,63,33,90
Sun Feb 27 2022,Los Angeles Clippers,98,Houston Rockets,,99,98,february,2021-2022,4,1,80.0,3,2,60.0,0,3,3,2.0,2.0,31,91,74,52
Sun Feb 27 2022,Dallas Mavericks,101,Golden State Warriors,,107,101,february,2021-2022,2,3,40.0,3,2,60.0,1,3,4,2.0,3.0,74,49,70,52
Sun Feb 27 2022,Denver Nuggets,92,Portland Trail Blazers,,124,92,february,2021-2022,2,3,40.0,3,2,60.0,1,3,4,1.0,3.0,60,63,77,46
Sun Feb 27 2022,New Orleans Pelicans,95,Los Angeles Lakers,,123,95,february,2021-2022,2,3,40.0,1,4,20.0,0,3,3,2.0,2.0,63,59,52,71
Mon Feb 28 2022,Minnesota Timberwolves,122,Cleveland Cavaliers,,127,122,february,2021-2022,4,1,80.0,1,4,20.0,1,1,2,3.0,2.0,57,66,52,73
Mon Feb 28 2022,Indiana Pacers,119,Orlando Magic,,103,119,february,2021-2022,3,2,60.0,1,4,20.0,2,1,3,1.0,3.0,33,91,50,74
Mon Feb 28 2022,Toronto Raptors,97,Brooklyn Nets,,133,97,february,2021-2022,2,3,40.0,4,1,80.0,2,2,4,2.0,2.0,75,50,58,64
Mon Feb 28 2022,Chicago Bulls,112,Miami Heat,,99,112,february,2021-2022,2,3,40.0,0,5,0.0,4,0,4,2.0,2.0,73,51,65,59
Mon Feb 28 2022,San Antonio Spurs,118,Memphis Grizzlies,,105,118,february,2021-2022,4,1,80.0,5,0,100.0,4,0,4,2.0,2.0,74,50,55,68
Mon Feb 28 2022,Charlotte Hornets,130,Milwaukee Bucks,,106,130,february,2021-2022,1,4,20.0,1,4,20.0,2,2,4,1.0,2.0,75,49,60,64
Mon Feb 28 2022,Sacramento Kings,110,Oklahoma City Thunder,,131,110,february,2021-2022,3,2,60.0,4,1,80.0,1,3,4,2.0,3.0,40,83,48,77
Tue Mar 1 2022,Detroit Pistons,116,Washington Wizards,,113,116,march,2021-2022,3,2,60.0,3,2,60.0,4,0,4,2.0,3.0,56,67,34,90
Tue Mar 1 2022,Atlanta Hawks,107,Boston Celtics,,98,107,march,2021-2022,4,1,80.0,3,2,60.0,2,2,4,3.0,2.0,70,57,63,61
Tue Mar 1 2022,Brooklyn Nets,109,Toronto Raptors,,108,109,march,2021-2022,5,0,100.0,2,3,40.0,2,2,4,1.0,1.0,59,64,75,51
Tue Mar 1 2022,Los Angeles Clippers,100,Houston Rockets,,113,100,march,2021-2022,4,1,80.0,3,2,60.0,0,3,3,2.0,2.0,31,92,75,52
Tue Mar 1 2022,Golden State Warriors,129,Minnesota Timberwolves,,114,129,march,2021-2022,1,4,20.0,2,3,40.0,2,2,4,2.0,1.0,53,73,74,50
Tue Mar 1 2022,Dallas Mavericks,104,Los Angeles Lakers,,109,104,march,2021-2022,2,3,40.0,4,1,80.0,1,2,3,2.0,2.0,63,60,71,52
Wed Mar 2 2022,Charlotte Hornets,98,Cleveland Cavaliers,,119,98,march,2021-2022,3,2,60.0,2,3,40.0,2,2,4,2.0,2.0,57,67,60,65
Wed Mar 2 2022,Indiana Pacers,114,Orlando Magic,OT,122,114,march,2021-2022,2,3,40.0,2,3,40.0,2,1,3,2.0,2.0,34,91,50,75
Wed Mar 2 2022,New York Knicks,123,Philadelphia 76ers,,108,123,march,2021-2022,3,2,60.0,1,4,20.0,2,2,4,3.0,3.0,79,44,60,64
Wed Mar 2 2022,Utah Jazz,127,Houston Rockets,OT,132,127,march,2021-2022,3,2,60.0,2,3,40.0,1,3,4,3.0,1.0,31,93,83,40
Wed Mar 2 2022,Miami Heat,120,Milwaukee Bucks,,119,120,march,2021-2022,0,5,0.0,2,3,40.0,2,2,4,2.0,2.0,76,49,74,51
Wed Mar 2 2022,Sacramento Kings,125,New Orleans Pelicans,,95,125,march,2021-2022,2,3,40.0,4,1,80.0,2,2,4,2.0,3.0,53,71,49,77
Wed Mar 2 2022,Oklahoma City Thunder,107,Denver Nuggets,,119,107,march,2021-2022,3,2,60.0,2,3,40.0,2,2,4,2.0,3.0,78,46,40,84
Wed Mar 2 2022,Portland Trail Blazers,120,Phoenix Suns,,90,120,march,2021-2022,1,4,20.0,2,3,40.0,3,1,4,3.0,3.0,94,30,60,64
Thu Mar 3 2022,Chicago Bulls,130,Atlanta Hawks,,124,130,march,2021-2022,3,2,60.0,1,4,20.0,1,3,4,3.0,2.0,63,62,65,60
Thu Mar 3 2022,Memphis Grizzlies,120,Boston Celtics,,107,120,march,2021-2022,3,2,60.0,3,2,60.0,2,0,2,3.0,2.0,71,57,75,50
Thu Mar 3 2022,Miami Heat,107,Brooklyn Nets,,113,107,march,2021-2022,2,3,40.0,3,2,60.0,1,3,4,1.0,2.0,75,52,74,52
Thu Mar 3 2022,Detroit Pistons,106,Toronto Raptors,,108,106,march,2021-2022,4,1,80.0,3,2,60.0,0,3,3,2.0,2.0,60,64,34,91
Thu Mar 3 2022,Golden State Warriors,122,Dallas Mavericks,,113,122,march,2021-2022,5,0,100.0,3,2,60.0,3,1,4,2.0,2.0,72,52,74,51
Thu Mar 3 2022,Sacramento Kings,112,San Antonio Spurs,,115,112,march,2021-2022,5,0,100.0,4,1,80.0,1,2,3,1.0,3.0,55,69,49,78
Thu Mar 3 2022,Los Angeles Lakers,132,Los Angeles Clippers,,111,132,march,2021-2022,4,1,80.0,1,4,20.0,4,0,4,2.0,2.0,76,52,63,61
Fri Mar 4 2022,Indiana Pacers,111,Detroit Pistons,,106,111,march,2021-2022,3,2,60.0,2,3,40.0,3,1,4,2.0,1.0,35,91,51,75
Fri Mar 4 2022,Cleveland Cavaliers,125,Philadelphia 76ers,,119,125,march,2021-2022,3,2,60.0,2,3,40.0,4,0,4,2.0,2.0,80,44,57,68
Fri Mar 4 2022,Atlanta Hawks,114,Washington Wizards,,117,114,march,2021-2022,3,2,60.0,3,2,60.0,1,3,4,1.0,3.0,57,67,64,62
Fri Mar 4 2022,Milwaukee Bucks,112,Chicago Bulls,,118,112,march,2021-2022,2,3,40.0,0,5,0.0,1,8,9,2.0,1.0,65,61,77,49
Fri Mar 4 2022,Orlando Magic,97,Toronto Raptors,,103,97,march,2021-2022,3,2,60.0,1,4,20.0,2,1,3,2.0,1.0,60,65,34,92
Fri Mar 4 2022,Utah Jazz,124,New Orleans Pelicans,,90,124,march,2021-2022,2,3,40.0,3,2,60.0,2,2,4,2.0,2.0,54,71,84,40
Fri Mar 4 2022,Minnesota Timberwolves,101,Oklahoma City Thunder,,138,101,march,2021-2022,2,3,40.0,1,4,20.0,0,4,4,3.0,2.0,41,84,54,73
Fri Mar 4 2022,Houston Rockets,116,Denver Nuggets,,101,116,march,2021-2022,3,2,60.0,2,3,40.0,3,0,3,2.0,2.0,78,47,31,94
Fri Mar 4 2022,New York Knicks,115,Phoenix Suns,,114,115,march,2021-2022,1,4,20.0,1,4,20.0,2,0,2,2.0,2.0,95,30,60,65
Sat Mar 5 2022,Sacramento Kings,114,Dallas Mavericks,,113,114,march,2021-2022,4,1,80.0,4,1,80.0,3,1,4,2.0,2.0,73,52,50,78
Sat Mar 5 2022,San Antonio Spurs,123,Charlotte Hornets,,117,123,march,2021-2022,2,3,40.0,4,1,80.0,2,0,2,2.0,3.0,61,65,55,70
Sat Mar 5 2022,Orlando Magic,124,Memphis Grizzlies,,96,124,march,2021-2022,3,2,60.0,1,4,20.0,2,0,2,1.0,2.0,75,51,35,92
Sat Mar 5 2022,Philadelphia 76ers,99,Miami Heat,,82,99,march,2021-2022,3,2,60.0,3,2,60.0,2,2,4,1.0,2.0,75,52,81,44
Sat Mar 5 2022,Portland Trail Blazers,135,Minnesota Timberwolves,,121,135,march,2021-2022,2,3,40.0,3,2,60.0,4,0,4,3.0,1.0,55,73,60,65
Sat Mar 5 2022,Golden State Warriors,124,Los Angeles Lakers,,116,124,march,2021-2022,1,4,20.0,3,2,60.0,1,3,4,2.0,2.0,63,62,74,52
Sun Mar 6 2022,Brooklyn Nets,126,Boston Celtics,,120,126,march,2021-2022,3,2,60.0,2,3,40.0,7,1,8,3.0,3.0,72,57,75,53
Sun Mar 6 2022,Phoenix Suns,132,Milwaukee Bucks,,122,132,march,2021-2022,1,4,20.0,1,4,20.0,1,1,2,2.0,2.0,78,49,96,30
Sun Mar 6 2022,Indiana Pacers,133,Washington Wizards,,123,133,march,2021-2022,2,3,40.0,3,2,60.0,2,2,4,2.0,2.0,57,68,51,76
Sun Mar 6 2022,Memphis Grizzlies,123,Houston Rockets,,112,123,march,2021-2022,2,3,40.0,3,2,60.0,1,3,4,1.0,2.0,31,95,76,51
Sun Mar 6 2022,Utah Jazz,103,Oklahoma City Thunder,,116,103,march,2021-2022,2,3,40.0,4,1,80.0,0,4,4,2.0,2.0,41,85,84,41
Sun Mar 6 2022,Toronto Raptors,104,Cleveland Cavaliers,,96,104,march,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,2.0,57,69,60,66
Sun Mar 6 2022,New Orleans Pelicans,138,Denver Nuggets,OT,130,138,march,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,2.0,79,47,55,71
Sun Mar 6 2022,New York Knicks,93,Los Angeles Clippers,,116,93,march,2021-2022,3,2,60.0,2,3,40.0,0,2,2,2.0,3.0,77,52,60,66
Mon Mar 7 2022,Atlanta Hawks,113,Detroit Pistons,OT,110,113,march,2021-2022,3,2,60.0,3,2,60.0,2,1,3,3.0,3.0,36,91,65,62
Mon Mar 7 2022,Chicago Bulls,121,Philadelphia 76ers,,106,121,march,2021-2022,3,2,60.0,2,3,40.0,4,0,4,3.0,2.0,81,45,65,62
Mon Mar 7 2022,Houston Rockets,123,Miami Heat,,106,123,march,2021-2022,2,3,40.0,1,4,20.0,2,0,2,1.0,2.0,76,52,32,95
Mon Mar 7 2022,Portland Trail Blazers,124,Minnesota Timberwolves,,81,124,march,2021-2022,2,3,40.0,3,2,60.0,4,0,4,2.0,2.0,56,73,60,66
Mon Mar 7 2022,Utah Jazz,111,Dallas Mavericks,,103,111,march,2021-2022,3,2,60.0,4,1,80.0,6,4,10,1.0,2.0,74,52,85,41
Mon Mar 7 2022,Los Angeles Lakers,117,San Antonio Spurs,,110,117,march,2021-2022,4,1,80.0,1,4,20.0,2,2,4,2.0,2.0,55,71,64,62
Mon Mar 7 2022,Golden State Warriors,131,Denver Nuggets,,124,131,march,2021-2022,1,4,20.0,4,1,80.0,4,5,9,2.0,1.0,80,47,74,53
Mon Mar 7 2022,New York Knicks,115,Sacramento Kings,,131,115,march,2021-2022,5,0,100.0,3,2,60.0,0,2,2,1.0,2.0,50,79,61,66
Tue Mar 8 2022,Brooklyn Nets,121,Charlotte Hornets,,132,121,march,2021-2022,2,3,40.0,3,2,60.0,2,1,3,2.0,3.0,62,65,75,54
Tue Mar 8 2022,Cleveland Cavaliers,124,Indiana Pacers,,127,124,march,2021-2022,4,1,80.0,1,4,20.0,0,4,4,2.0,2.0,51,77,58,69
Tue Mar 8 2022,Phoenix Suns,99,Orlando Magic,,102,99,march,2021-2022,2,3,40.0,1,4,20.0,0,2,2,2.0,3.0,35,93,96,31
